year,s_p_composite_stock_price_index,dividends_accruing_to_index,earnings_accruing_to_index,one_year_interest_rate,long_government_bond_yield,consumer_price_index,real_one_year_interest_rate,real_per_capita_consumption,realp_stock_price,present_value_of_real_dividends_const,present_value_of_real_dividends_market,present_value_of_real_dividends_disc,reald_s_p_dividend,return_on_s_p_composite,real_earnings,price_earnings_ratio_one_year_earnings,ten_year_avg_of_real_earnings,price_earnings_ratio_ten_year_earnings
1871,4.44,0.26,0.4,6.35,5.32,12.464061,1.04750420830175,Tab),1871,82.0313058480699,112.018599504994,63.6503738431381,,4.73138496104752,0.135808914663245,0.127345097227052,7.27905378622695,,,
1872,4.86,0.3,0.43,7.81,5.36,12.654392,1.05432020857807,in 2005,1872,88.4405035026574,114.293957520461,63.9620442377762,,5.33887406512323,0.0886154174615551,0.0849066295683761,7.65238616000996,12.15,,
1873,5.11,0.33,0.46,8.35,5.58,12.939807,1.1335110978781,dollars,1873,90.9388215759323,116.070752074394,64.0404810498872,,6.14383045988906,0.0215897018543955,0.0213599452766097,8.56412730772415,11.8837209302326,,
1874,4.66,0.33,0.46,6.86,5.47,12.368896,1.14807634363276,,1874,86.7583331608577,117.106059307905,67.831711737775,,6.60077335793468,0.122790276614688,0.115816905523925,9.20107801409076,10.1304347826087,,
1875,4.54,0.3,0.36,4.96,5.07,11.512651,1.1140547582624,,1875,90.810639530374,117.722195620792,72.6300067419008,,6.36919949384944,0.11284278830136,0.106917811913539,7.64303939261933,9.8695652173913,,
1876,4.46,0.3,0.28,5.33,4.59,10.846575,1.04413899868759,,1876,94.6887658085617,118.625268287637,76.341964317951,,6.31380383741526,-0.144279170238137,-0.155811089489244,5.89288358158757,12.3888888888889,,
1877,3.55,0.19,0.3,5.03,4.45,10.94174,1.24520514954818,,1877,74.7133454094139,119.646332524333,75.7864241631999,,4.7407927887316,0.14883493098437,0.138748325347091,7.48546229799727,12.6785714285714,,
1878,3.25,0.18,0.31,4.9,4.34,9.2290893,1.16956870698047,,1878,81.0925082283037,122.409822393394,91.1724311168613,,5.00749044481586,0.289896117400181,0.254561685983788,8.62401132162731,10.8333333333333,,
1879,3.58,0.2,0.38,4.25,4.22,8.2776793,0.863783293642955,,1879,99.5934210691154,125.06967580035,104.057740148331,,4.61005764914326,0.228967026846212,0.206174000969481,8.7591095333722,11.5483870967742,,
1880,5.11,0.26,0.49,5.1,4.02,9.9903306,1.11470108388205,,1880,117.78697293561,128.326628092908,89.6890927480191,,6.35631506730383,0.338734704444969,0.291724917463362,11.9792091653034,13.4473684210526,8.30803605605589,
1881,6.19,0.32,0.44,4.79,3.7,9.4194198,0.969552816089064,,1881,151.329193333118,129.93598384452,96.0651857243447,,7.23825165167407,-0.0672922778558491,-0.0696633939395906,9.95259602105184,12.6326530612245,8.57539027953838,18.2147973735395
1882,5.92,0.32,0.43,5.26,3.62,10.18058,1.07264503418936,,1882,133.90765555597,130.710909503217,89.5057181920675,,7.37609223862922,0.055191851127448,0.0537225998053335,9.91162394565802,13.4545454545455,8.80131405810318,15.6153424148503
1883,5.81,0.33,0.4,5.35,3.63,9.9903306,1.14039564955775,,1883,133.922174707612,131.38960150241,91.2241569162233,,8.234008527797,0.0265886973040795,0.0262413612491296,9.98061639732969,13.5116279069767,8.94296296706374,15.2161567947132
1884,5.18,0.31,0.31,5.65,3.62,9.2290893,1.1779307330075,,1884,129.24898234542,131.19867238311,97.8026019497103,,8.62401132162731,-0.0206636184560518,-0.0208800983849016,8.62401132162731,12.95,8.88525629781739,14.4525905811568
1885,4.24,0.24,0.27,4.22,3.52,8.2776793,1.07942277683102,,1885,117.954219366773,130.579800808488,108.442910931722,,6.9151144897306,0.32884263014938,0.284308360492122,7.77950380094692,13.6774193548387,8.89890273865015,13.2752748388078
1886,5.2,0.22,0.33,4.26,3.37,7.9922321,1.0426,,1886,149.82748061083,131.741013735683,113.458491083961,,6.33885494891971,0.115384615384615,0.109199291964992,9.50828242337957,19.2592592592593,9.26044262282935,16.8366241334554
1887,5.58,0.25,0.36,6.11,3.52,7.9922321,1.01286455039545,,1887,160.776411886236,133.591957534489,115.762994396796,,6.87579941469354,-0.0488792653801274,-0.0501142690586574,9.9011511571587,16.9090909090909,9.50201150874549,17.3616336102425
1888,5.31,0.23,0.26,5.02,3.67,8.3728446,1.10021346839014,,1888,146.041979568091,134.99177189811,114.435365802719,,6.62698471932516,0.079189592457514,0.0762103821079712,7.49137403054148,14.75,9.38874777963691,15.3695856328606
1889,5.24,0.22,0.3,4.68,3.45,7.9922321,1.09913967062524,2731.57014211228,1889,150.979999692451,136.748070078057,122.718528125917,108.810686306142,6.65579570185021,0.122137068313857,0.115234963911658,9.07608504797756,20.1538461538462,9.42044533109745,16.0809517132742
1890,5.38,0.22,0.29,5.41,3.42,7.6116519,1.02839040174741,2674.73980114898,1890,162.764458527064,138.588376485475,131.989847337773,93.3783534701936,6.49346021798163,-0.0824189361417394,-0.0860143499772757,8.55956119643033,17.9333333333333,9.07848053421014,17.2777881306491
1891,4.84,0.22,0.34,5.97,3.62,7.801942,1.12851186226138,2802.82749911844,1891,142.856124795596,140.721807465339,133.839290700658,106.098020350082,6.91511454479065,0.26076009559031,0.231714789549466,10.6869952055856,16.6896551724138,9.15192045266351,15.735686633603
1892,5.51,0.24,0.37,3.93,3.6,7.3262127,0.964169307748014,2877.01045573511,1892,173.192187008166,142.54537729983,148.069831948234,110.869228055966,6.9984250276662,-0.015044425524111,-0.0151587408821115,10.7892385843187,16.2058823529412,9.23968191652958,18.9241359673052
1893,5.61,0.25,0.26,8.52,3.75,7.8970911,1.25099538765694,2834.84616233237,1893,163.588185021697,144.399289988807,141.389965789867,97.5128743761825,8.403786389676,-0.0609271984837915,-0.0628622718780586,8.73993784526304,15.1621621621622,9.11561406132292,17.704958514756
1894,4.32,0.21,0.16,3.32,3.7,6.8504835,1.078120801016,2698.707528645,1894,145.217428813601,144.87713542946,171.430385219976,71.6841781599359,7.36609505203645,0.0772937485955516,0.0744521080566096,5.61226289678967,16.6153846153846,8.81443921883916,15.9306249515051
1895,4.25,0.19,0.25,3.09,3.46,6.5650524,1.01617357225092,2979.45733591223,1895,149.075733195976,146.491649301361,183.130141024049,99.1336852626064,6.56935878168343,0.0344208960164111,0.0338417493700899,8.64389313379398,26.5625,8.90087815212386,16.9126735683145
1896,4.27,0.18,0.21,5.76,3.6,6.6601934,1.08870569052245,2916.27527740171,1896,147.637694725201,149.060374032462,186.141394680661,84.4191677239254,6.40664907619253,0.0607519828153166,0.0589780743564494,7.47442392222462,17.08,8.69749230200837,16.5868684192664
1897,4.22,0.18,0.31,3.44,3.4,6.4699033,1.00484589134003,3089.2463215432,1897,150.200328341847,151.970193742041,202.524126749638,99.8943030496057,6.22360305633167,0.164793705575722,0.152543994578687,10.7184274859045,20.0952380952381,8.77921993488295,17.2693833034108
1898,4.88,0.2,0.35,3.55,3.35,6.6601934,1.02091496703535,3085.27547648583,1898,168.728793971659,155.265049198954,204.728632255513,93.1580821985471,6.81771501592999,0.268759447994158,0.238039610475137,11.9310012778775,15.741935483871,9.22318265961655,19.2191100374692
1899,6.08,0.21,0.48,3.36,3.1,6.7553425,0.884163791399089,3389.81305178606,1899,207.258536484272,158.142173596934,209.588413112284,128.934755140377,6.12362189920792,-0.112218675571799,-0.119029822590571,13.9968500553324,17.3714285714286,9.71525916035203,22.4714769438263
1900,6.1,0.3,0.48,4.64,3.15,7.8970911,1.07223798981805,3362.0541357981,1900,177.876636119849,161.946621169337,187.645937347375,118.639380787362,8.96404002240673,0.238029839223788,0.213521276737518,14.3424640358508,12.7083333333333,10.2935494442941,18.3089954867868
1901,7.07,0.32,0.5,4.3,3.1,7.7067929,1.01786656541166,3702.78578736083,1901,211.252543194719,162.973609719504,198.395303069419,165.587793453211,9.3312333702216,0.165009786001704,0.152729486983846,14.5800521409713,14.7291666666667,10.6828551378326,20.5228084188025
1902,8.12,0.33,0.63,4.72,3.18,7.8970911,0.955138131390033,3659.71206519153,1902,236.780046769373,163.676495008775,199.643224745618,148.68497544587,8.77686791438857,-0.0126539438363445,-0.0127346868518584,16.7558387456509,16.24,11.2795151539659,22.164491019899
1903,8.46,0.35,0.53,5.5,3.3,8.6582595,1.10350539582996,3808.0779029867,1903,225.006977441598,165.015854632047,189.573611897889,165.525268980267,9.73678697603083,-0.130825526012051,-0.140211398279191,14.7442774208467,13.4285714285714,11.8799491115242,19.948284511368
1904,6.68,0.31,0.49,4.34,3.4,8.2776793,1.01995785316761,3785.68995733019,1904,185.833534285388,165.420075802453,205.300681177559,151.930137712093,8.43025500603813,0.278987688321596,0.246068896531295,13.3252417837377,12.6037735849057,12.651247000219,15.6426203968432
1905,8.43,0.33,0.67,4.17,3.48,8.4679289,1.0417,3923.57045917408,1905,229.248547422263,167.242555280439,208.298101703913,166.872840016426,8.97414242578253,0.209964412811388,0.190590948276461,18.2202285614373,17.2040816326531,13.6088805429834,18.1206285371153
1906,9.87,0.4,0.76,5.47,3.43,8.4679289,1.00933665885364,4273.8445351244,1906,268.408441643859,168.604649981209,215.227785062721,225.953821195093,10.4098892772795,-0.0342843115635313,-0.0348858064785249,19.778789626831,14.7313432835821,14.839317113444,19.7230360569407
1907,9.56,0.44,0.66,6.23,3.67,8.8485091,1.08564212206044,4276.70511316831,1907,248.79635372698,168.526187735523,214.531484909657,216.149482968722,11.7024905525181,-0.22069199047651,-0.249348920341874,17.5537358287771,12.5789473684211,15.5228479477313,16.7660244622428
1908,6.85,0.4,0.58,5.32,3.87,8.6582595,1.0195897678699,3929.98997219402,1908,182.186500647157,167.065582420299,227.925219222205,142.425936566803,10.2991226961482,0.336950053372175,0.290390940183544,14.9337279094149,10.3787878787879,15.823120610885,11.7366672185811
1909,9.06,0.44,0.76,3.65,3.76,8.9436744,0.936833113399328,4274.44234972731,1909,233.275129067758,167.004606881708,230.17846494237,189.016422189942,10.2396672443663,0.0494952291004107,0.0483093143896194,17.6866979675418,15.6206896551724,16.1921054021059,14.742675279065
1910,10.08,0.47,0.73,5.26,3.91,9.8951653,1.12856758193682,4263.35950289906,1910,234.581467780028,167.002987520651,214.423160392722,176.82402600188,11.7272242668624,0.0360068575530894,0.0353737630751229,18.2146249251267,13.2631578947368,16.5793214910335,14.4873975282744
1911,9.27,0.47,0.59,4,3.98,9.2290893,1.05082632120302,4399.92825070562,1911,231.300785008116,165.416555595413,236.476513842377,188.865801972763,11.8493037829517,0.0452892312190865,0.0442936234074912,14.8746579403011,12.6986301369863,16.6087820709665,13.9511610974676
1912,9.12,0.48,0.7,4.35,4.01,9.134005,0.972585124234694,4444.75522290071,1912,229.926915958553,163.596464217998,244.599972724896,184.831667671791,11.2790204081633,-0.000508314312566864,-0.000508443548083693,16.4485714285714,15.4576271186441,16.5780553392586,13.8436951593509
1913,9.3,0.48,0.63,5.65,4.45,9.8,1.03537,4501.98802080392,1913,218.531020408163,162.265033409881,235.811409814817,183.258029898159,11.05344,-0.0674193548387098,-0.0697996484568918,14.50764,13.2857142857143,16.5543915971739,13.1819454053009
1914,8.37,0.42,0.52,4.64,4.16,10,1.0360396039604,4361.75444333482,1914,192.74436,161.086961827227,241.268427629499,150.416067924688,9.576,-0.0654979476442266,-0.067741455881576,11.856,13.2857142857143,16.4074674188001,11.6430953604423
1915,7.48,0.43,0.88,3.65,4.24,10.1,1.00660096153846,4224.74378145974,1915,170.544,161.405881479681,248.867424778906,122.812689855532,9.52119230769231,0.26717400246812,0.236789226138502,19.4852307692308,14.3846153846154,16.5339676395795,10.3942915531611
1916,9.33,0.56,1.53,3.64,4.05,10.4,0.921244444444445,4541.70890088214,1916,206.587730769231,161.804016312877,250.042566045478,154.507159589384,11.0219487179487,-0.0348934143146361,-0.0355167322550438,30.1135384615385,10.6022727272727,17.5674425230502,12.4947462867107
1917,9.57,0.69,1.28,4.25,4.23,11.7,0.871232142857143,4387.47802913982,1917,188.357230769231,160.629384421971,229.300431819698,123.542782450251,11.3495142857143,-0.31012091356919,-0.371238933803436,21.0541714285714,6.25490196078432,17.9174860830297,10.721949454059
1918,7.21,0.57,0.99,5.98,4.57,14,0.899224242424243,4369.95926165201,1918,118.5942,159.029081037653,198.187340676361,110.231878154513,7.95512727272727,-0.00912032950867915,-0.00916217433389878,13.8168,5.6328125,17.8057932920882,6.61890844789466
1919,7.85,0.53,0.93,5.56,4.5,16.5,0.902455958549223,4505.82673730124,1919,109.557454545455,160.940333174404,178.307140689345,116.638435522088,6.32375129533679,0.0193722979439623,0.0191870436908788,11.0963937823834,7.92929292929293,17.1467628735723,6.15291061444229
1920,8.83,0.51,0.8,7.3,4.97,19.3,1.08994210526316,4637.2132854993,1920,105.356082901554,164.714324221797,161.758080855594,124.525734546255,6.1812,-0.123407045359719,-0.131712528172914,9.696,9.49462365591398,16.2949003810597,6.14437160403821
1921,7.11,0.46,0.29,7.44,5.09,19,1.20790532544379,4842.81395424887,1921,86.1732,168.886649191271,175.49553463761,141.941618405041,6.26797633136095,0.227040837556904,0.204605447617391,3.95155029585799,8.8875,15.2025896166154,5.28835390120968
1922,7.3,0.51,0.69,4.58,4.3,16.9,1.052025,4952.36056486647,1922,99.4700591715976,173.239017965847,210.856548829726,148.959157632483,6.99064285714286,0.296713959556425,0.259833340962757,9.45792857142857,25.1724137931035,14.5035253309011,6.54296811793722
1923,8.9,0.53,0.98,4.96,4.36,16.8,1.01926473988439,5310.28484651773,1923,121.993571428571,177.105769809475,222.237043855459,189.929186559105,7.05482080924856,0.0212898616613626,0.0210663986568865,13.0447630057803,12.8985507246377,14.3572376314791,8.41130474455429
1924,8.83,0.55,0.93,4.34,4.06,17.3,1.0434,5595.71352320811,1924,117.535976878613,181.15668324472,227.523692018893,227.121149096646,7.32104046242775,0.260475651189128,0.231489150671585,12.3792138728324,9.01020408163265,14.4095590187623,8.18653141332063
1925,10.58,0.6,1.25,3.87,3.86,17.3,1.00388324022346,5351.59563818976,1925,140.830196531792,185.188548851392,238.146708307146,182.685631745606,7.71888268156425,0.210384302626438,0.190937914659102,16.0810055865922,11.3763440860215,14.0691365004985,9.77338698210128
1926,12.65,0.69,1.24,4.28,3.68,17.9,1.06663542857143,5712.11057755878,1926,162.739776536313,189.059904039882,240.099358831134,229.395365472601,9.07961142857143,0.139293054771316,0.130407942654301,16.3169828571429,10.12,12.6894809400589,11.5671474600127
1927,13.4,0.77,1.11,4.26,3.34,17.5,1.05465317919075,5760.19675566048,1927,176.328685714286,191.734495164951,255.21311949245,228.13830549861,10.2494566473988,0.381459753256837,0.323140732316245,14.7751907514451,10.8064516129032,12.0615828723463,13.8956578718394
1928,17.53,0.85,1.38,4.64,3.33,17.3,1.05863859649123,5818.53558085694,1928,233.341526011561,193.337513431555,267.682085463607,227.272474866321,11.4466666666667,0.483782187928463,0.394594360339774,18.584,15.7927927927928,12.5383028723463,19.3458461033788
1929,24.86,0.97,1.61,6.01,3.6,17.1,1.0601,6071.47098375347,1929,334.781333333333,193.769824315752,281.020411796644,257.996862849281,13.0626666666667,-0.0876910699919548,-0.0917766072230137,21.6813333333333,18.0144927536232,13.5967968274413,26.7006896181864
1930,21.71,0.98,0.97,4.15,3.29,17.1,1.12010377358491,5686.17862838706,1930,292.361333333333,192.508830504942,294.268202993934,185.419149267664,14.193358490566,-0.15983417779825,-0.174155999244015,14.0485283018868,13.4844720496894,14.03204965763,21.5022212248759
1931,15.98,0.82,0.61,2.43,3.34,15.9,1.13890699300699,5469.07249894468,1931,231.438641509434,189.960948005636,324.380613751393,144.48851204493,13.2048671328671,-0.365430564429313,-0.454808564291565,9.82313286713287,16.4742268041237,14.6192079147574,16.4935734376901
1932,8.3,0.5,0.41,3.36,3.68,14.3,1.14577364341085,4951.90058331912,1932,133.659020979021,188.299715717574,366.252554432616,83.9056495268666,8.92558139534884,0.0137013168954889,0.0136083025032215,7.31897674418605,13.6065573770492,14.4053127320332,9.14269923229549
1933,7.09,0.44,0.44,1.46,3.31,12.9,0.991540909090909,4815.92623934862,1933,126.564744186047,191.088749723261,423.025994623325,66.136887070949,7.676,0.513463264521093,0.41440057731265,7.676,17.2926829268293,13.8684364314552,8.78597685037435
1934,10.54,0.45,0.49,1.01,3.12,13.2,0.980391176470588,5123.65695907205,1934,183.875090909091,195.391120131976,427.656707184767,77.0554469960181,7.61955882352941,-0.105843286081036,-0.111874223959664,8.29685294117647,23.9545454545455,13.4602003382896,13.258530752035
1935,9.26,0.47,0.76,0.75,2.79,13.6,0.992898550724638,5400.9604075974,1935,156.793588235294,200.034598185486,427.799438176833,87.5213156089169,7.84286956521739,0.51444580085767,0.41504956402252,12.6820869565217,18.8979591836735,13.1203084752825,11.6486816165188
1936,13.76,0.72,1.02,0.75,2.65,13.8,0.986063829787234,5909.39074277582,1936,229.61252173913,204.743439002336,432.969923286875,117.586919730019,11.7589787234043,0.302356506679862,0.264175320960258,16.6585531914894,18.1052631578947,13.1544655087172,17.5005429309608
1937,17.59,0.8,1.13,0.88,2.68,14.1,1.00169577464789,6090.56329838239,1937,287.278382978723,205.587942598645,431.38430980383,120.924860179561,12.9735211267606,-0.316388953390611,-0.380366168407558,18.3250985915493,17.2450980392157,13.5094562927276,21.8388487763604
1938,11.31,0.51,0.64,0.88,2.56,14.2,1.02321142857143,5945.86308859311,1938,183.413154929577,205.193737195202,435.057097078682,96.8626458250571,8.38877142857143,0.166742452949349,0.154215637388341,10.5270857142857,10.0088495575221,12.7037648641562,13.5766496412082
1939,12.5,0.62,0.9,0.56,2.36,14,1.0128345323741,6225.8148042089,1939,205.607142857143,209.657958711692,452.823204942102,108.045679611484,10.2714820143885,0.0410359712230215,0.0402163435248128,14.9102158273381,19.53125,12.0266531135566,16.1847409060023
1940,12.3,0.67,1.05,0.56,2.21,13.9,0.991336170212766,6495.56048447913,1940,203.772949640288,212.408063669707,465.087945311583,117.751853704013,10.9423829787234,-0.100743815948798,-0.106187319531298,17.1485106382979,13.6666666666667,12.3366513471978,16.9434461704555
1941,10.55,0.71,1.16,0.53,1.95,14.1,0.902849044585987,6892.7520014453,1941,172.30170212766,214.623056890849,467.50879624552,138.361753590242,10.4139363057325,-0.179376339541763,-0.197690666269761,17.0143184713376,10.047619047619,13.0557699076182,13.9666508583626
1942,8.93,0.59,1.03,0.63,2.46,15.7,0.93484674556213,6662.80300707845,1942,130.980917197452,217.545666113698,430.097866644497,110.387844858659,8.03936094674556,0.11104779448306,0.105303529068876,14.0348165680473,7.69827586206897,13.7273538900044,10.0324161749376
1943,10.09,0.61,0.94,0.69,2.47,16.9,0.977966091954023,6759.2795227207,1943,137.486698224852,223.188800686145,410.635735760795,108.882303354214,8.07303448275862,0.199400795142567,0.181822094702334,12.4404137931034,9.79611650485437,14.2037952693147,10.0155280709244
