year,s_p_composite_stock_price_index,dividends_accruing_to_index,earnings_accruing_to_index,one_year_interest_rate,long_government_bond_yield,consumer_price_index,real_one_year_interest_rate,real_per_capita_consumption,realp_stock_price,present_value_of_real_dividends_const,present_value_of_real_dividends_market,present_value_of_real_dividends_disc,reald_s_p_dividend,return_on_s_p_composite,real_earnings,price_earnings_ratio_one_year_earnings,ten_year_avg_of_real_earnings,price_earnings_ratio_ten_year_earnings
1944,11.85,0.64,0.93,0.72,2.48,17.4,0.984566292134831,6872.80097762336,1944,156.828620689655,229.164605949951,409.025814599854,108.310286192793,8.27973033707865,0.165609443891339,0.15324407803774,12.0314831460674,12.6063829787234,14.5772582898038,11.0413180221248
1945,13.49,0.66,0.96,0.75,2.37,17.8,0.985357142857143,7217.9069700584,1945,174.521191011236,235.310485946757,409.825036315425,123.479106768905,8.35081318681319,0.354295815378098,0.303281625796322,12.1466373626374,14.505376344086,14.5237133304154,11.9721546769399
1946,18.02,0.71,1.06,0.76,2.19,18.2,0.85294511627907,8015.24029252142,1946,228.002505494506,241.782017620164,410.887177436581,179.41414523992,7.60459534883721,-0.252138450816922,-0.290537412814822,11.3533395348837,18.7708333333333,13.9931919647548,15.6986371396512
1947,15.21,0.84,1.61,1.01,2.25,21.5,0.916335443037975,8007.9423446256,1947,162.909711627907,249.471145905898,359.338471155475,171.157009055373,8.16182278481013,-0.0653911345245329,-0.0676271629107406,15.6434936708861,14.3490566037736,13.7250314726885,11.6420693747527
1948,14.83,0.93,2.29,1.35,2.44,23.7,1.00083125,8045.45701007427,1948,144.095037974684,257.068818901954,335.17151782737,166.22505908196,8.92335,0.0847184760620364,0.0813204842572528,21.97255,9.2111801242236,14.8695779012599,10.4987036467945
1949,15.36,1.14,2.32,1.58,2.31,24,1.03741276595745,8125.39175247086,1949,147.3792,264.351421575566,338.94577308198,164.006855465776,11.171029787234,0.19813829787234,0.180768933658498,22.7340255319149,6.70742358078603,15.6519588717176,9.91145821210652
1950,16.88,1.47,2.84,1.32,2.32,23.5,0.937409448818898,8502.69292565981,1950,165.409634042553,269.715166593465,352.522259993123,185.486575040051,13.3272283464567,0.243096242116655,0.217605236817363,25.747842519685,7.27586206896552,16.5118920598563,10.5679829213864
1951,21.21,1.41,2.44,2.12,2.57,25.4,0.978810566037736,8492.65823496438,1951,192.292866141732,273.132192380287,330.88417003653,171.285266908251,12.2526339622642,0.156876873671195,0.14572402394124,21.2031396226415,7.46830985915493,16.9307741749867,11.645719669476
1952,24.19,1.41,2.4,2.39,2.68,26.5,1.0200507518797,8612.56761281851,1952,210.206535849057,277.91715251935,324.016217044604,168.913074484378,12.2065714285714,0.136266151115697,0.127747580811782,20.7771428571429,9.91393442622951,17.6050068038962,12.4156481963839
1953,26.18,1.45,2.51,2.58,2.83,26.6,1.01435985130112,8874.23939929859,1953,226.644,283.063680952281,329.938128480634,178.18917917033,12.4128624535316,0.0164204918195735,0.0162871334369208,21.487092936803,10.9083333333333,18.5096747182662,12.8738376829165
1954,25.46,1.54,2.77,1.8,2.48,26.9,1.02562546816479,8897.17368568524,1954,217.952743494424,288.326556746454,334.179047960548,167.625494257725,13.2820674157303,0.469685869881815,0.385048683996889,23.8904719101124,10.1434262948207,19.6955735946707,11.7750715132416
1955,35.6,1.64,3.62,1.81,2.61,26.7,1.01430111940299,9378.79158204927,1955,307.04,293.007170644049,341.342706898755,193.693621320594,14.0917611940299,0.281436567164179,0.247981766700412,31.1049850746269,12.8519855595668,21.5914083658696,15.5892895692604
1956,44.15,1.74,3.41,3.21,2.9,26.8,1.00218405797101,9480.33936600009,1956,379.36052238806,297.130893881346,344.395606656612,188.127870432321,14.517652173913,0.0374349631526252,0.0367512850399079,28.4512608695652,12.1961325966851,23.3012004993378,17.5699757959156
1957,45.43,1.79,3.37,3.86,3.46,27.6,1.00228531468531,9541.59146077077,1957,379.044217391304,301.070225186975,343.163092855754,178.519487498418,14.4126293706294,-0.0884954798668204,-0.0926587258705813,27.1343916083916,13.3225806451613,24.4502902930883,16.2671540207586
1958,41.12,1.75,2.89,2.54,3.09,28.6,1.01125655172414,9458.97514596458,1958,331.087888111888,305.378709088683,342.023482729702,158.003820450959,13.8962068965517,0.375940896283376,0.319137785306203,22.9485931034483,12.2017804154303,24.5478946034332,13.5412661421644
1959,55.62,1.83,3.39,3.74,4.02,29,1.02677815699659,9819.11128336877,1959,441.66115862069,310.518721779836,344.31884197882,169.580095425014,14.3826757679181,0.0652121354927941,0.0631739675821864,26.6433174061433,19.2456747404844,24.938823790856,17.9918141965185
1960,58.03,1.95,3.27,4.28,4.72,29.3,1.0253033557047,9886.80230597561,1960,456.080150170648,315.476180521953,351.338131682357,159.92220489941,15.0686577181208,0.0448952000064766,0.0439165933125474,25.2689798657718,17.117994100295,24.8909375254647,18.2879575233967
1961,59.72,2.02,3.19,2.91,3.84,29.8,1.02223933333333,9927.01255734689,1961,461.487302013423,320.026620097441,357.586331381732,147.471116860076,15.50552,0.182452556374191,0.167590719119605,24.48644,18.262996941896,25.2192675632005,18.540374445169
1962,69.07,2.13,3.67,3.39,4.08,30,1.02029605263158,10259.5997892789,1962,530.18132,324.408848030671,362.717918929348,152.744205455792,16.13475,-0.0400185166840655,-0.0408412829188434,27.80025,21.6520376175549,25.9215782774862,21.0228674830204
1963,65.06,2.28,4.02,3.5,3.83,30.4,1.01825242718447,10529.7562584778,1963,492.8295,328.406947787276,366.818387061138,153.344423369226,16.9915339805825,0.190532612664237,0.174400780659647,29.9587572815534,17.7275204359673,26.7687447119613,19.0123261293869
1964,76.45,2.5,4.55,4.09,4.17,30.9,1.03089134615385,11007.9195038865,1964,569.738058252427,331.753417479767,369.53653827637,166.162164912376,18.4519230769231,0.148042964230015,0.138058722484535,33.5825,19.0174129353234,27.7379475209501,21.2837047229132
1965,86.12,2.72,5.19,4.46,4.19,31.2,1.02489056603774,11557.9398362542,1965,635.631846153846,333.762674747306,375.302494298965,183.492972087649,19.6969056603774,0.0941468245274253,0.0899749038861955,37.5834339622642,18.9274725274725,28.3857924097138,22.9156049009669
1966,93.32,2.87,5.55,5.44,4.61,31.8,1.01914650455927,12074.8512206569,1966,675.777660377358,334.576862893099,378.00141434326,198.890366619476,20.0882553191489,-0.0955798722440156,-0.100461283456681,38.8466261398176,17.980732177264,29.425328936739,23.8068978531
1967,84.45,2.92,5.33,5.55,4.58,32.9,1.01835630498534,12299.8972352347,1967,591.098662613982,335.027316232568,378.398438931866,194.049145431232,19.718991202346,0.119156036385166,0.112574862312013,35.9939120234604,15.2162162162162,30.3112809782459,20.0880902261033
1968,95.04,3.07,5.76,6.17,5.53,34.1,1.0169654494382,12877.1554517032,1968,641.81264516129,335.900568022394,378.925158082011,213.404241404304,19.8584157303371,0.0593561433624637,0.0576613116524146,37.2587865168539,17.8311444652908,31.7423003195865,21.1740521828132
1969,102.04,3.16,5.78,8.05,6.04,35.6,1.01761375661376,13224.5115758537,1969,660.049752808989,336.682320277292,378.83490363155,217.520344457091,19.2509206349206,-0.137299616915454,-0.147687828846676,35.212126984127,17.7152777777778,32.5991812773848,20.7940113401834
1970,90.31,3.14,5.13,9.11,7.79,37.8,1.03627085427136,13375.3591962943,1970,550.174253968254,338.162296976447,379.613741464634,208.365260887611,18.1678190954774,0.0162132776605873,0.0160832460836597,29.6818190954774,15.6245674740484,33.0404652003554,16.8769347084777
1971,93.49,3.07,5.7,5.66,6.24,39.8,1.0231795620438,13711.9873981657,1971,540.92656281407,340.892765435054,388.322927550553,211.979076137361,17.2009635036496,0.101780926125307,0.096927894348552,31.9366423357664,18.224171539961,33.785485433932,16.3716388233012
1972,103.3,3.15,6.42,4.62,5.95,41.1,1.00936197183099,14396.6179501066,1972,578.781605839416,344.831555343581,393.860010562779,240.391582823871,17.0277464788732,0.135424648569052,0.127006720668974,34.7041690140845,18.1228070175439,34.4758773353405,17.1310726605137
1973,118.42,3.38,8.16,7.93,6.46,42.6,0.986656223175966,14959.1753084321,1973,640.135154929577,349.212110358982,394.713257705162,263.197942198844,16.7027124463519,-0.231970226001437,-0.263926778358637,40.3237081545064,18.4454828660436,35.5123724226358,18.5676247975679
1974,96.11,3.6,8.89,11.03,6.99,46.6,0.993089827255278,14709.7212391479,1974,474.940145922747,354.225013313337,387.364436838676,229.373510839632,15.9118618042227,-0.291228001504195,-0.344221385979804,39.2934587332054,11.7781862745098,36.0834682959563,13.3739345901886
1975,72.56,3.68,7.96,7.24,7.5,52.1,1.0048928057554,14902.6481982159,1975,320.712414587332,360.407800049255,383.033968085099,225.733959274141,15.2415539568345,0.298388136238529,0.261123599960333,32.9681438848921,8.16197975253093,35.6219392882191,8.88807062438819
1976,96.86,4.05,9.91,5.7,7.74,55.6,1.00460170940171,15572.3238239848,1976,401.16764028777,367.708458422366,383.600734227786,253.885158682213,15.9424615384615,0.0583635558238078,0.0567238999527238,39.0098256410256,12.1683417085427,35.6382592383399,11.2618135986898
1977,103.81,4.67,10.89,5.28,7.21,58.5,0.9854208,16070.003606048,1977,408.638748717949,374.739227557477,383.353803187604,271.987928874942,17.2065216,-0.144156439649359,-0.155667676142136,40.1239872,10.4752774974773,36.0512667559939,11.466293737443
1978,90.25,5.07,12.33,7.78,7.96,62.5,0.986273792093705,16599.4568732244,1978,332.52432,380.88255045657,374.755269222762,292.436464162351,17.0939912152269,0.0624059570981859,0.0605361069326948,41.5717774524158,8.28741965105601,36.4825658495501,9.22365148083776
1979,99.71,5.65,14.86,10.88,9.1,68.3,0.973406683804627,16816.0673890457,1979,336.181827232797,387.546962730853,366.374845068672,290.908172316214,16.7234190231363,0.025894889524093,0.0255652946429308,43.9840719794345,8.0867802108678,37.3597603490808,9.21486248031928
1980,110.87,6.16,14.82,11.37,10.8,77.8,0.995929425287356,16576.5745729404,1980,328.163799485861,395.041389901647,353.670849336572,257.963091517974,16.3048827586207,0.12219177684541,0.115283716599287,39.2270068965517,7.46096904441454,38.3142791291883,8.78388395481063
1981,132.97,6.63,15.36,17.63,12.57,87,1.08523966065748,16646.1725230561,1981,351.957834482759,403.471135333855,348.842568632955,246.017876433149,16.1904178154825,-0.140273629521677,-0.151141114225041,37.5090222693531,8.972334682861,38.8715171225469,9.18607481289223
1982,117.28,6.87,12.64,14.6,14.59,94.3,1.10498773006135,16719.585381705,1982,286.39701378579,412.573353355237,373.677638963757,234.196199886447,16.1761104294479,0.242591271269428,0.217198934052873,29.7621595092025,7.63541666666667,38.3773161720587,7.36778584902901
1983,144.27,7.09,14.03,9.37,10.46,97.8,1.04969440628067,17515.6372339881,1983,339.698319018405,422.285263316536,408.651617960933,265.909931993984,16.0224259077527,0.154085680451541,0.143308411821577,31.705872423945,11.4137658227848,37.5155325990026,8.85153921382674
1984,166.39,7.53,16.64,11.11,11.67,101.9,1.07318568720379,18284.4037685181,1984,376.018539744848,432.795162763051,427.095453746975,299.735313073984,16.4360985781991,0.039889211351507,0.0391141799321913,36.3209402843602,11.8595866001426,37.2182807541181,10.0230095028651
1985,171.61,7.9,14.61,8.35,11.38,105.5,1.04296760948905,19063.9459696557,1985,374.581524170616,443.550756699998,456.355277233088,337.778041051752,16.5986496350365,0.212087531267851,0.192344105557376,30.696996350365,10.3131009615385,36.9911660006653,10.0644499579463
1986,208.19,8.28,14.48,7.31,9.19,109.6,1.05765971223022,19657.785054109,1986,437.426945255474,454.835612944036,475.401734696835,365.273993163585,17.1467482014388,0.291440338290873,0.255758136815682,29.9861007194245,14.2498288843258,36.0887935085052,11.825173211561
1987,264.51,8.81,17.5,6.25,7.08,111.2,1.02117545375972,20132.1707824179,1987,547.764053956835,466.273569751206,502.132234072277,384.683705607408,17.5347173725151,-0.0578607426193741,-0.0596021837175377,34.8305963699222,18.2672651933702,35.5594544254974,15.1782312652746
1988,250.48,9.75,23.75,7.63,8.67,115.7,1.02830644095789,20758.540895106,1988,498.535301642178,478.045213025289,513.316842126312,417.304457713987,18.5402972749794,0.12583219244649,0.1185224888126,45.1622625928984,14.3131428571429,35.9185029395457,14.0197680109712
1989,285.41,11.06,22.87,9.29,9.09,121.1,1.03885549450549,21142.7633571314,1989,542.726794384806,489.51438943078,527.627368312384,430.528338545018,19.9913406593407,0.169094893754156,0.156229854348663,41.3383328100471,12.0172631578947,35.653929022607,15.1099503032815
1990,339.97,12.09,21.34,8.43,8.21,127.4,1.02629881129272,21332.497075325,1990,614.507783359498,500.186789444319,546.695739615747,426.200399594188,20.6841396731055,-0.0601179695035586,-0.062000911065676,36.5094739970282,14.8653257542632,35.3821757326546,17.2353454501426
1991,325.5,12.2,15.97,6.92,8.09,134.6,1.04210224475018,21086.6914744718,1991,556.880683506687,510.818140976632,559.880246901918,386.209450735725,20.3433454018827,0.282413798856769,0.248744082436826,26.6297726285301,15.253045923149,34.2942507685723,15.7390175130676
1992,416.08,12.39,19.09,3.91,7.03,138.1,1.00630932678822,21489.4521771638,1992,693.808127443881,522.506858702302,582.802946264256,396.229061016777,20.0081991584853,0.0418538362322706,0.0410016611622172,30.8278064516129,26.0538509705698,34.4008154628134,20.2310332459485
1993,435.23,12.58,21.89,3.44,6.6,142.6,1.00892913816689,21921.1970694889,1993,702.838460028051,535.315980493319,587.781797325911,409.03597910632,19.8147906976744,0.0881911172773943,0.08451679226978,34.4789958960328,22.7988475641697,34.6781278100221,20.4308662621038
1994,472.99,13.17,30.6,4.35,5.75,146.2,1.01503459747172,22467.6955149957,1994,745.007778385773,549.167683574418,594.671662071621,431.561313326133,20.1782275449102,-0.0161117822988105,-0.0162429882800058,46.8833532934132,21.6075833714025,35.7343691109274,21.4835063319209
1995,465.25,13.79,33.96,6.45,7.78,150.3,1.03623283678756,22802.9768781791,1995,712.826147704591,563.53684521694,605.012495643923,437.725917728609,20.5671062176166,0.314407861949534,0.273386269121035,50.6496683937824,15.2042483660131,37.7296363152692,19.9479147229889
1996,614.42,14.9,38.73,5.68,5.65,154.4,1.02558089252043,23325.448437975,1996,916.377186528497,578.430156360009,627.882345744049,458.676229202214,21.5661345065996,0.23375671692216,0.210063756064542,56.0574758013828,18.0924617196702,40.336773823465,24.2879941611746
1997,766.22,15.5,39.72,5.78,6.58,159.1,1.04143551980198,23898.9148513691,1997,1109.02037460717,593.231850868086,644.920197026879,483.908018802214,22.0875,0.257754620147614,0.229328083725907,56.601,19.7836302607798,42.5138141864728,27.4940276448688
1998,963.36,16.2,37.71,5.68,5.54,161.6,1.03943323189288,24861.1282110706,1998,1372.788,608.444803545809,672.363063177096,544.586679153637,22.7056360316494,0.291502969470921,0.255806632793021,52.8536749847839,24.2537764350453,43.2829554256613,32.2903984568103
1999,1248.77,16.69,48.17,5.31,4.72,164.3,1.02502565165877,25922.5713140108,1999,1750.2541424224,623.992782499834,700.020211343586,621.012867024278,22.7687985781991,0.124170657860985,0.117045570783539,65.7143815165877,33.1150888358526,45.7205602963154,40.4374915069852
2000,1425.59,16.27,50,6.61,6.66,168.8,1.02774231867504,26939.6238841696,2000,1944.8155521327,640.488885564969,719.995785595697,701.591099861928,21.397233580811,-0.0858105102928336,-0.0897174098611841,65.7567104511708,29.5949761262196,48.6452839417297,42.5370017236957
2001,1335.63,15.74,24.69,4.63,5.16,175.1,1.03448407679277,27388.9391294594,2001,1756.53270359794,659.523460217768,744.588098147993,728.184167526023,20.4664438170525,-0.144302094639161,-0.155837879427387,32.1039706380576,26.7126,49.1927037426824,36.1090029960978
2002,1140.21,16.07,27.59,1.85,5.04,177.1,0.992715189873418,27848.5011542935,2002,1482.59491134952,680.792728156231,776.673268684787,757.834741764478,20.3665360484315,-0.220473710205948,-0.249068864569321,34.9665668684645,46.1810449574727,49.6065797843676,30.1385123920956
2003,895.84,17.39,48.74,1.18,4.05,181.7,0.992678509719222,28368.6869902899,2003,1135.3551744634,703.557487879883,779.604021332013,795.697332318925,21.6229438444924,0.259352607078092,0.230597785014652,60.6039265658747,32.4697354113809,52.2190728513518,22.8871891470571
2004,"1,132.5",19.44,58.55,1.49,4.15,185.2,0.985629155742003,29087.2956352182,2004,1408.18955507559,726.470513183007,781.302139874824,857.813259578955,23.4747939171474,0.0297532502936361,0.0293192107200755,70.7021185107499,23.2359458350431,54.6009493730854,26.9669582047959
2005,"1,181.4",22.22,69.93,3.41,4.22,190.7,0.994467322239032,29790.2957748382,2005,1426.61297745149,748.907157450029,775.801485219285,920.322299859202,25.8034372163389,0.0589804477459628,0.0573066035082822,81.2076671709531,20.1777967549103,57.6567492508025,26.1279885026087
2006,1278.73,24.88,81.51,5.32,4.42,198.3,1.03178385107897,30364.4334381902,2006,1484.95181240545,770.328377286967,774.415099696883,967.544543534082,28.3049087028693,0.110144203743057,0.104489920168277,92.7304304007588,18.2858572858573,61.3240447107401,25.7550387717146
2007,1424.16,27.73,66.18,5.34,4.76,202.416,1.00968375035515,30867.6098721734,2007,1620.20573867678,790.483741777054,798.242911477764,1004.98514790704,30.238016857657,-0.0533925505592295,-0.0548707918591777,72.1655952268207,17.4722119985278,62.8805042334222,26.4203991488028
2008,1378.76,28.39,14.88,3.42,3.74,211.18,1.03438122978266,30509.0812369265,2008,1503.46080500047,809.896062251275,804.694471251218,928.862555533498,30.9631349369858,-0.351499422421661,-0.433092384588658,16.2286526193149,20.8334844363856,59.2180019968753,23.9098083472644
2009,865.58,22.41,50.97,1.02,2.52,211.143,0.984305018067535,29933.8546757902,2009,944.032065472216,829.803693610492,829.803693610492,829.803693610492,23.8158025169946,0.290082386500757,0.254706081838729,54.1674009054535,58.1706989247312,58.0633039357619,15.9416399344583
2010,1123.58,22.73,77.35,0.45,3.73,216.687,0.988420491274753,,2010,1194.06333744064,,,,23.7680187809629,0.143123507496116,0.13376443452725,80.8823692348211,22.043947420051,59.5758698141269,20.5648534703035
2011,1282.62,26.43,86.95,0.37,3.39,220.223,0.975125466878433,,2011,1341.1938516867,,,,26.8515227317848,0.00520443926653524,0.00519094297931418,88.3367348289326,16.5820297349709,65.1991462332144,22.5123671021698
2012,1300.58,31.25,86.51,,1.97,226.665,0.984301719645649,,2012,1321.32249090067,,,,31.25,0.144043191885424,0.1345686473895,,14.9577918343876,68.5583217181866,20.2659477499039
2013,1480.4,34.99,100.2,,1.91,230.28,,,2013,1480.4,,,,,,,,,69.5526211122256,21.5932940436506
2014,1822.36,39.44,102.31,,2.86,233.916,,,,1794.03316062176,,,,,,,,,,
2015,2028.18,43.39,,,1.88,233.707,,,,1998.43945795376,,,,,,,,,,
2016,1918.6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Notes: The Federal Reserve Board discontinued its 6-month commercial paper rate series August 1997.,,,,,,,,,,,,,,,,,,,
,"After that, the 6-month Certificate of Deposit rate, secondary market, is used, ",,,,,,,,,,,,,,,,,,,
,The series R is the result of converting the January and July rates into an annual yield. RLONG is the 10-year Treasury after 1953,,,,,,,,,,,,,,,,,,,
,"Before 1953, it is government bond yields from Sidney Homer A History of Interest Rates.",,,,,,,,,,,,,,,,,,,
,"See Shiller, Market Volatility, 1989,  Chapter 26, and Shiller Irrational Exuberance 3rd Edition, 2015 for description of data",,,,,,,,,,,,,,,,,,,
